type,SampID,Experiment,Timepoint,ionization,runDate,N.lab,C.lab,Precursor Ion Name,Protein Name,Fraction1,iso.mz,MID.mean,MID.sd,Area.filled.w.background.mean,Area.filled.w.background.sd
Smp,GBTFate2MT12,Fate2,12,pos,200612,0,1,Butyrylcarnitine_13C-1 15N-0,Butyrylcarnitine,CyanoAq,233.158238,0.024792211497392278,0.02320252404907656,2380,2104.299408354239
Smp,GBTFate2MT12,Fate2,12,pos,200612,0,1,L-Phenylalanine_13C-1 15N-0,L-Phenylalanine,CyanoAq,167.090158,0.0882540032994733,0.011344710102165142,544086.3333333334,182331.37114696784
Smp,GBTFate2MT12,Fate2,12,pos,200612,0,1,L-Tryptophan_13C-1 15N-0,L-Tryptophan,CyanoAq,206.101057,0.08928376063416568,0.004556641040027566,119260.66666666667,18684.719139803343
Smp,GBTFate2MT12,Fate2,12,pos,200612,0,1,Methylthioadenosine_13C-1 15N-0,Methylthioadenosine,CyanoAq,299.100741,0.11206481462506429,0.005905453650426213,68919,12843.664430371886
Smp,GBTFate2MT12,Fate2,12,pos,200612,0,2,L-Phenylalanine_13C-2 15N-0,L-Phenylalanine,CyanoAq,168.093512,0.00734948837260427,0.0024736283918041302,45737.333333333336,23569.92240830108
Smp,GBTFate2MT12,Fate2,12,pos,200612,0,2,L-Tryptophan_13C-2 15N-0,L-Tryptophan,CyanoAq,207.104411,0,0,0,0
Smp,GBTFate2MT12,Fate2,12,pos,200612,0,4,L-Phenylalanine_13C-4 15N-0,L-Phenylalanine,CyanoAq,170.10022,1.702139780484019e-4,2.948192581382456e-4,1067.6666666666667,1849.2529122143715
Smp,GBTFate2MT12,Fate2,12,pos,200612,0,5,L-Phenylalanine_13C-5 15N-0,L-Phenylalanine,CyanoAq,171.103574,0.0015440533977977057,0.002674378934584985,7192,12456.909408035366
Smp,GBTFate2MT12,Fate2,12,pos,200612,1,0,L-Phenylalanine_13C-0 15N-1,L-Phenylalanine,CyanoAq,167.08384,0.002372583641824577,7.661138890618427e-4,14518,5829.8525710347085
Smp,GBTFate2MT12,Fate2,12,pos,200612,1,0,L-Tryptophan_13C-0 15N-1,L-Tryptophan,CyanoAq,206.094739,0.00143928630676168,0.0024929170099493945,2070.6666666666665,3586.4998722059554
Smp,GBTFate2MT12,Fate2,12,pos,200612,1,0,Xanthine_13C-0 15N-1,Xanthine,CyanoAq,154.038287,0.0022721876051630552,0.003935544376470663,24464.666666666668,42374.04565690339
Smp,GBTFate2MT12,Fate2,12,pos,200612,1,1,L-Phenylalanine_13C-1 15N-1,L-Phenylalanine,CyanoAq,168.087194,0,0,0,0
Smp,GBTFate2MT12,Fate2,12,pos,200612,1,5,Xanthine_13C-5 15N-1,Xanthine,CyanoAq,159.055057,0,0,0,0
Smp,GBTFate2MT24,Fate2,24,pos,200612,0,0,Butyrylcarnitine_13C-0 15N-0,Butyrylcarnitine,CyanoAq,232.154884,0.9867325762079071,0.022979852093453094,113368.66666666667,37396.926482444156
Smp,GBTFate2MT24,Fate2,24,pos,200612,0,0,L-Phenylalanine_13C-0 15N-0,L-Phenylalanine,CyanoAq,166.086804,0.8675409116666449,0.039525991124750956,4812299,1246143.9393280377
Smp,GBTFate2MT24,Fate2,24,pos,200612,0,0,L-Tryptophan_13C-0 15N-0,L-Tryptophan,CyanoAq,205.097703,0.9062725308370281,0.009369226046328137,1110415.3333333333,221451.53290581066
Smp,GBTFate2MT24,Fate2,24,pos,200612,0,0,Methylthioadenosine_13C-0 15N-0,Methylthioadenosine,CyanoAq,298.097387,0.8760335240372639,0.01189613749459089,445848,32863.97804587874
Smp,GBTFate2MT24,Fate2,24,pos,200612,0,0,Xanthine_13C-0 15N-0,Xanthine,CyanoAq,153.041251,0.9917847512675505,4.258254846758911e-4,12285103.333333334,2548997.712830934
Smp,GBTFate2MT24,Fate2,24,pos,200612,0,1,Butyrylcarnitine_13C-1 15N-0,Butyrylcarnitine,CyanoAq,233.158238,0.01326742379209294,0.022979852093453112,2120.3333333333335,3672.5250623152097
Smp,GBTFate2MT24,Fate2,24,pos,200612,0,1,L-Phenylalanine_13C-1 15N-0,L-Phenylalanine,CyanoAq,167.090158,0.1067348143713996,0.023306159090183524,584085.6666666666,141958.69682528553
Smp,GBTFate2MT24,Fate2,24,pos,200612,0,1,L-Tryptophan_13C-1 15N-0,L-Tryptophan,CyanoAq,206.101057,0.090360088302717,0.009876965184168338,109160,12177.050012215603
Smp,GBTFate2MT24,Fate2,24,pos,200612,0,1,Methylthioadenosine_13C-1 15N-0,Methylthioadenosine,CyanoAq,299.100741,0.12396647596273615,0.011896137494590899,63490.333333333336,11644.424173540456
Smp,GBTFate2MT24,Fate2,24,pos,200612,0,2,L-Phenylalanine_13C-2 15N-0,L-Phenylalanine,CyanoAq,168.093512,0.019056930236867428,0.010493397182267876,101696,45720.29600735323
Smp,GBTFate2MT24,Fate2,24,pos,200612,0,2,L-Tryptophan_13C-2 15N-0,L-Tryptophan,CyanoAq,207.104411,0.0033673808602549204,0.003571312865235092,4075.6666666666665,4796.30590489528
Smp,GBTFate2MT24,Fate2,24,pos,200612,0,4,L-Phenylalanine_13C-4 15N-0,L-Phenylalanine,CyanoAq,170.10022,0.0018254231866610424,0.00195685385121798,9908.333333333334,9331.373121536473
Smp,GBTFate2MT24,Fate2,24,pos,200612,0,5,L-Phenylalanine_13C-5 15N-0,L-Phenylalanine,CyanoAq,171.103574,0,0,0,0
Smp,GBTFate2MT24,Fate2,24,pos,200612,1,0,L-Phenylalanine_13C-0 15N-1,L-Phenylalanine,CyanoAq,167.08384,0.0032942850142586816,0.001276508585870324,18177.333333333332,7285.0449781269945
Smp,GBTFate2MT24,Fate2,24,pos,200612,1,0,L-Tryptophan_13C-0 15N-1,L-Tryptophan,CyanoAq,206.094739,0,0,0,0
Smp,GBTFate2MT24,Fate2,24,pos,200612,1,0,Xanthine_13C-0 15N-1,Xanthine,CyanoAq,154.038287,0.007478713493911767,9.778140202565987e-4,93281,27701.29585416538
Smp,GBTFate2MT24,Fate2,24,pos,200612,1,1,L-Phenylalanine_13C-1 15N-1,L-Phenylalanine,CyanoAq,168.087194,0.0015476355241683375,0.0026805833594580517,7369,12763.482400975057
Smp,GBTFate2MT24,Fate2,24,pos,200612,1,5,Xanthine_13C-5 15N-1,Xanthine,CyanoAq,159.055057,7.36535238537717e-4,0.0012757164547121886,8865,15354.630409098098
Smp,GBTFate2MT48,Fate2,48,pos,200612,0,0,Butyrylcarnitine_13C-0 15N-0,Butyrylcarnitine,CyanoAq,232.154884,0.9120127269005184,0.012847911486411342,205253,52084.04365062298
Smp,GBTFate2MT48,Fate2,48,pos,200612,0,0,L-Phenylalanine_13C-0 15N-0,L-Phenylalanine,CyanoAq,166.086804,0.8325915583522805,0.0741103075980803,7684076.333333333,614798.5760819012
Smp,GBTFate2MT48,Fate2,48,pos,200612,0,0,L-Tryptophan_13C-0 15N-0,L-Tryptophan,CyanoAq,205.097703,0.9037891148876476,0.004744147405557188,1493565.6666666667,127514.00913755843
Smp,GBTFate2MT48,Fate2,48,pos,200612,0,0,Methylthioadenosine_13C-0 15N-0,Methylthioadenosine,CyanoAq,298.097387,0.8656976212662864,0.009466820408559538,564468.6666666666,171287.66481078937
Smp,GBTFate2MT48,Fate2,48,pos,200612,0,0,Xanthine_13C-0 15N-0,Xanthine,CyanoAq,153.041251,0.991120824115818,0.0053862246877336,7711725,4035850.2354432084
Smp,GBTFate2MT48,Fate2,48,pos,200612,0,1,Butyrylcarnitine_13C-1 15N-0,Butyrylcarnitine,CyanoAq,233.158238,0.08798727309948157,0.012847911486411292,20347.666666666668,7673.094052162617
Smp,GBTFate2MT48,Fate2,48,pos,200612,0,1,L-Phenylalanine_13C-1 15N-0,L-Phenylalanine,CyanoAq,167.090158,0.12127413824148008,0.03747893183464435,1143916.3333333333,441370.6904013149
Smp,GBTFate2MT48,Fate2,48,pos,200612,0,1,L-Tryptophan_13C-1 15N-0,L-Tryptophan,CyanoAq,206.101057,0.09162953400006169,0.005695854379790703,151694.66666666666,19914.02230422908
Smp,GBTFate2MT48,Fate2,48,pos,200612,0,1,Methylthioadenosine_13C-1 15N-0,Methylthioadenosine,CyanoAq,299.100741,0.1343023787337136,0.009466820408559562,88854.66666666667,32148.610768326107
Smp,GBTFate2MT48,Fate2,48,pos,200612,0,2,L-Phenylalanine_13C-2 15N-0,L-Phenylalanine,CyanoAq,168.093512,0.026554638127599867,0.020417613806996627,256316.33333333334,208284.75734036166
Smp,GBTFate2MT48,Fate2,48,pos,200612,0,2,L-Tryptophan_13C-2 15N-0,L-Tryptophan,CyanoAq,207.104411,0.0012444463902629905,0.001336783358909518,1925.6666666666667,1990.3834638916526
Smp,GBTFate2MT48,Fate2,48,pos,200612,0,4,L-Phenylalanine_13C-4 15N-0,L-Phenylalanine,CyanoAq,170.10022,0.007975060278673545,0.008404853975267934,77847.33333333333,83783.48983739775
Smp,GBTFate2MT48,Fate2,48,pos,200612,0,5,L-Phenylalanine_13C-5 15N-0,L-Phenylalanine,CyanoAq,171.103574,0.0026985098681727515,0.0033179502457696677,25619,33201.13207407241
Smp,GBTFate2MT48,Fate2,48,pos,200612,1,0,L-Phenylalanine_13C-0 15N-1,L-Phenylalanine,CyanoAq,167.08384,0.006314764045268364,0.0025461130663208173,59643.333333333336,28168.900516941256
Smp,GBTFate2MT48,Fate2,48,pos,200612,1,0,L-Tryptophan_13C-0 15N-1,L-Tryptophan,CyanoAq,206.094739,0.003336904722027762,0.00300217157609303,5747.333333333333,5103.112416293936
Smp,GBTFate2MT48,Fate2,48,pos,200612,1,0,Xanthine_13C-0 15N-1,Xanthine,CyanoAq,154.038287,0.006590611260940112,0.001843316118480332,55075.666666666664,35129.43788809228
Smp,GBTFate2MT48,Fate2,48,pos,200612,1,1,L-Phenylalanine_13C-1 15N-1,L-Phenylalanine,CyanoAq,168.087194,0.002591331086524835,0.0025984498604732092,25538.666666666668,25618.368514277667
Smp,GBTFate2MT48,Fate2,48,pos,200612,1,5,Xanthine_13C-5 15N-1,Xanthine,CyanoAq,159.055057,0.002288564623241883,0.003963910203859667,18102.333333333332,31354.161068881007
Smp,GBTFate2MT5,Fate2,5,pos,200612,0,0,Butyrylcarnitine_13C-0 15N-0,Butyrylcarnitine,CyanoAq,232.154884,1,0,58777.5,12017.279746265374
Smp,GBTFate2MT5,Fate2,5,pos,200612,0,0,L-Phenylalanine_13C-0 15N-0,L-Phenylalanine,CyanoAq,166.086804,0.8924422314555592,0.019122221439039508,3394847,1459174.3237310613
Smp,GBTFate2MT5,Fate2,5,pos,200612,0,0,L-Tryptophan_13C-0 15N-0,L-Tryptophan,CyanoAq,205.097703,0.8982889083389625,0.0016850647437860677,691862.6666666666,195063.53506058824
Smp,GBTFate2MT5,Fate2,5,pos,200612,0,0,Methylthioadenosine_13C-0 15N-0,Methylthioadenosine,CyanoAq,298.097387,0.8941939038080544,0.017377838273354144,382268,103348.43042349507
Smp,GBTFate2MT5,Fate2,5,pos,200612,0,0,Xanthine_13C-0 15N-0,Xanthine,CyanoAq,153.041251,0.9946313656893507,0.00477165693690945,9279998,7145179.905990891
Smp,GBTFate2MT5,Fate2,5,pos,200612,0,1,Butyrylcarnitine_13C-1 15N-0,Butyrylcarnitine,CyanoAq,233.158238,0,0,0,0
Smp,GBTFate2MT5,Fate2,5,pos,200612,0,1,L-Phenylalanine_13C-1 15N-0,L-Phenylalanine,CyanoAq,167.090158,0.09418852807316323,0.013566913259145191,366194.3333333333,180828.80090664024
Smp,GBTFate2MT5,Fate2,5,pos,200612,0,1,L-Tryptophan_13C-1 15N-0,L-Tryptophan,CyanoAq,206.101057,0.10098835786912518,0.002630143587624392,78108.33333333333,24037.610245890362
Smp,GBTFate2MT5,Fate2,5,pos,200612,0,1,Methylthioadenosine_13C-1 15N-0,Methylthioadenosine,CyanoAq,299.100741,0.10580609619194561,0.017377838273354183,44286,7793.356401448608
Smp,GBTFate2MT5,Fate2,5,pos,200612,0,2,L-Phenylalanine_13C-2 15N-0,L-Phenylalanine,CyanoAq,168.093512,0.011446210820762512,0.006620114505060144,42498.666666666664,23195.038743949823
Smp,GBTFate2MT5,Fate2,5,pos,200612,0,2,L-Tryptophan_13C-2 15N-0,L-Tryptophan,CyanoAq,207.104411,7.227337919123252e-4,0.0012518116479390599,492.6666666666667,853.323697862267
Smp,GBTFate2MT5,Fate2,5,pos,200612,0,4,L-Phenylalanine_13C-4 15N-0,L-Phenylalanine,CyanoAq,170.10022,0,0,0,0
Smp,GBTFate2MT5,Fate2,5,pos,200612,0,5,L-Phenylalanine_13C-5 15N-0,L-Phenylalanine,CyanoAq,171.103574,7.049564367040416e-4,0.0012210203654941135,3994.6666666666665,6918.965625968475
Smp,GBTFate2MT5,Fate2,5,pos,200612,1,0,L-Phenylalanine_13C-0 15N-1,L-Phenylalanine,CyanoAq,167.08384,0.001218073213811003,5.724623008804851e-4,4013,618.3720562897389
Smp,GBTFate2MT5,Fate2,5,pos,200612,1,0,L-Tryptophan_13C-0 15N-1,L-Tryptophan,CyanoAq,206.094739,0,0,0,0
Smp,GBTFate2MT5,Fate2,5,pos,200612,1,0,Xanthine_13C-0 15N-1,Xanthine,CyanoAq,154.038287,0.004569532736220138,0.003959315361408376,61404.666666666664,54633.32767032714
Smp,GBTFate2MT5,Fate2,5,pos,200612,1,1,L-Phenylalanine_13C-1 15N-1,L-Phenylalanine,CyanoAq,168.087194,0,0,0,0
Smp,GBTFate2MT5,Fate2,5,pos,200612,1,5,Xanthine_13C-5 15N-1,Xanthine,CyanoAq,159.055057,7.991015744290879e-4,0.001384084527319463,9450.666666666666,16369.03483206427
Smp,GBTFate2MTlong,Fate2,96,pos,200612,0,0,Butyrylcarnitine_13C-0 15N-0,Butyrylcarnitine,CyanoAq,232.154884,0.8681657086170208,0.027167386719807583,226726.66666666666,69528.09366963353
Smp,GBTFate2MTlong,Fate2,96,pos,200612,0,0,L-Phenylalanine_13C-0 15N-0,L-Phenylalanine,CyanoAq,166.086804,0.8848718442452245,0.021439741666130937,6989892.333333333,1583394.3265422967
Smp,GBTFate2MTlong,Fate2,96,pos,200612,0,0,L-Tryptophan_13C-0 15N-0,L-Tryptophan,CyanoAq,205.097703,0.8976893967909252,0.008808486714235444,1747635,504157.4599636506
Smp,GBTFate2MTlong,Fate2,96,pos,200612,0,0,Methylthioadenosine_13C-0 15N-0,Methylthioadenosine,CyanoAq,298.097387,0.8467411502069415,0.020362796174396892,379852.3333333333,137866.2299852046
Smp,GBTFate2MTlong,Fate2,96,pos,200612,0,0,Xanthine_13C-0 15N-0,Xanthine,CyanoAq,153.041251,0.9971898007756363,0.0024879137092071206,2209103,1497108.309474969
Smp,GBTFate2MTlong,Fate2,96,pos,200612,0,1,Butyrylcarnitine_13C-1 15N-0,Butyrylcarnitine,CyanoAq,233.158238,0.1318342913829792,0.027167386719807594,32929.666666666664,4156.581568228071
Smp,GBTFate2MTlong,Fate2,96,pos,200612,0,1,L-Phenylalanine_13C-1 15N-0,L-Phenylalanine,CyanoAq,167.090158,0.09038463034002162,0.012155407646363262,702444.3333333334,103710.31586266303
Smp,GBTFate2MTlong,Fate2,96,pos,200612,0,1,L-Tryptophan_13C-1 15N-0,L-Tryptophan,CyanoAq,206.101057,0.09214373817738082,0.004383161469372892,177525.33333333334,40140.70555350682
Smp,GBTFate2MTlong,Fate2,96,pos,200612,0,1,Methylthioadenosine_13C-1 15N-0,Methylthioadenosine,CyanoAq,299.100741,0.15325884979305845,0.020362796174396854,70266,31712.631600042278
Smp,GBTFate2MTlong,Fate2,96,pos,200612,0,2,L-Phenylalanine_13C-2 15N-0,L-Phenylalanine,CyanoAq,168.093512,0.012051848530602824,0.006624546643860159,88427,30231.479669377746
Smp,GBTFate2MTlong,Fate2,96,pos,200612,0,2,L-Tryptophan_13C-2 15N-0,L-Tryptophan,CyanoAq,207.104411,0.005348429580225688,0.002356148731412613,10639.666666666666,5657.081785985893
Smp,GBTFate2MTlong,Fate2,96,pos,200612,0,4,L-Phenylalanine_13C-4 15N-0,L-Phenylalanine,CyanoAq,170.10022,0.003360170250924895,0.001058198584415731,25436.333333333332,3231.6586040813986
Smp,GBTFate2MTlong,Fate2,96,pos,200612,0,5,L-Phenylalanine_13C-5 15N-0,L-Phenylalanine,CyanoAq,171.103574,0.0015760728929771007,0.001406537143758143,12863.333333333334,12946.282259140395
Smp,GBTFate2MTlong,Fate2,96,pos,200612,1,0,L-Phenylalanine_13C-0 15N-1,L-Phenylalanine,CyanoAq,167.08384,0.006809008034980239,0.0025046203501440374,50887.333333333336,9170.267953191626
Smp,GBTFate2MTlong,Fate2,96,pos,200612,1,0,L-Tryptophan_13C-0 15N-1,L-Tryptophan,CyanoAq,206.094739,0.0048184354514683395,0.004723019399690889,7899.333333333333,7826.544852828311
Smp,GBTFate2MTlong,Fate2,96,pos,200612,1,0,Xanthine_13C-0 15N-1,Xanthine,CyanoAq,154.038287,0.0028101992243636776,0.00248791370920714,8691.666666666666,7747.5281434360295
Smp,GBTFate2MTlong,Fate2,96,pos,200612,1,1,L-Phenylalanine_13C-1 15N-1,L-Phenylalanine,CyanoAq,168.087194,9.464257052688541e-4,0.0016392574071148632,9063,15697.576468996735
Smp,GBTFate2MTlong,Fate2,96,pos,200612,1,5,Xanthine_13C-5 15N-1,Xanthine,CyanoAq,159.055057,0,0,0,0
Smp,GBTFate1MT0,Fate1,0,IS,200605,0,0,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-0","(R)-2,3-Dihydroxypropane-1-sulfonate",HILICNeg,155.001422,0.9998372797805678,2.8183968747526236e-4,95358864,21702154.527830273
Smp,GBTFate1MT0,Fate1,0,IS,200605,0,0,Isethionic acid_13C-0,Isethionic acid,HILICNeg,124.990857,0.9973021982266913,0.00238507724255675,205187895.66666666,42956076.13992718
Smp,GBTFate1MT0,Fate1,0,IS,200605,0,0,Trehalose_13C-0,Trehalose,HILICNeg,341.10839,1,0,1185743.6666666667,963382.4332409914
Smp,GBTFate1MT0,Fate1,0,IS,200605,0,1,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1","(R)-2,3-Dihydroxypropane-1-sulfonate",HILICNeg,156.004776,1.6272021943216494e-4,2.818396874752662e-4,19387,33579.269006337825
Smp,GBTFate1MT0,Fate1,0,IS,200605,0,1,Isethionic acid_13C-1,Isethionic acid,HILICNeg,125.994211,0.002697801773308665,0.002385077242556759,498541,457933.5222289366
Smp,GBTFate1MT0,Fate1,0,IS,200605,0,1,Sucrose_13C-1,Sucrose,HILICNeg,342.111744,NaN,NA,0,0
Smp,GBTFate1MT0,Fate1,0,neg,200605,0,0,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-0","(R)-2,3-Dihydroxypropane-1-sulfonate",HILICNeg,155.001422,0.9890519273336185,8.185644031261772e-4,61911202.666666664,17970799.246614862
Smp,GBTFate1MT0,Fate1,0,neg,200605,0,0,Isethionic acid_13C-0,Isethionic acid,HILICNeg,124.990857,0.9935955395264604,0.005550342091868139,160813933,50167188.29268262
Smp,GBTFate1MT0,Fate1,0,neg,200605,0,0,Trehalose_13C-0,Trehalose,HILICNeg,341.10839,1,0,25330.5,818.1225458328355
Smp,GBTFate1MT0,Fate1,0,neg,200605,0,1,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1","(R)-2,3-Dihydroxypropane-1-sulfonate",HILICNeg,156.004776,0.010948072666381524,8.185644031261719e-4,693851.3333333334,248684.88420958226
Smp,GBTFate1MT0,Fate1,0,neg,200605,0,1,Isethionic acid_13C-1,Isethionic acid,HILICNeg,125.994211,0.006404460473539563,0.0055503420918681405,1161288.6666666667,1090072.8092803403
Smp,GBTFate1MT0,Fate1,0,neg,200605,0,1,Sucrose_13C-1,Sucrose,HILICNeg,342.111744,NaN,NA,0,0
Smp,GBTFate1MT12,Fate1,12,IS,200605,0,0,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-0","(R)-2,3-Dihydroxypropane-1-sulfonate",HILICNeg,155.001422,0.9996728230347122,5.666871269447919e-4,77324230.66666667,27386307.327556327
Smp,GBTFate1MT12,Fate1,12,IS,200605,0,0,Isethionic acid_13C-0,Isethionic acid,HILICNeg,124.990857,0.986778351050765,0.005114259058546426,191269314.33333334,49654831.08251963
Smp,GBTFate1MT12,Fate1,12,IS,200605,0,0,Trehalose_13C-0,Trehalose,HILICNeg,341.10839,1,0,4035830,2886955.8954717335
Smp,GBTFate1MT12,Fate1,12,IS,200605,0,1,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1","(R)-2,3-Dihydroxypropane-1-sulfonate",HILICNeg,156.004776,3.27176965287875e-4,5.666871269447984e-4,33128,57379.37915314177
Smp,GBTFate1MT12,Fate1,12,IS,200605,0,1,Isethionic acid_13C-1,Isethionic acid,HILICNeg,125.994211,0.013221648949235078,0.005114259058546452,2665047,1516368.4620009083
Smp,GBTFate1MT12,Fate1,12,IS,200605,0,1,Sucrose_13C-1,Sucrose,HILICNeg,342.111744,NaN,NA,84566.33333333333,146473.18594313887
Smp,GBTFate1MT12,Fate1,12,neg,200605,0,0,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-0","(R)-2,3-Dihydroxypropane-1-sulfonate",HILICNeg,155.001422,0.9890407709143415,0.0027200177416406407,54041351.333333336,24275705.873127755
Smp,GBTFate1MT12,Fate1,12,neg,200605,0,0,Isethionic acid_13C-0,Isethionic acid,HILICNeg,124.990857,0.990936415676052,0.0016460203163479958,152504127.66666666,58305134.29930223
Smp,GBTFate1MT12,Fate1,12,neg,200605,0,0,Trehalose_13C-0,Trehalose,HILICNeg,341.10839,1,0,58361.333333333336,49120.07781277767
Smp,GBTFate1MT12,Fate1,12,neg,200605,0,1,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1","(R)-2,3-Dihydroxypropane-1-sulfonate",HILICNeg,156.004776,0.010959229085658441,0.0027200177416406173,621646,386457.63935132656
Smp,GBTFate1MT12,Fate1,12,neg,200605,0,1,Isethionic acid_13C-1,Isethionic acid,HILICNeg,125.994211,0.00906358432394803,0.0016460203163479732,1457696.6666666667,759306.6479758578
Smp,GBTFate1MT12,Fate1,12,neg,200605,0,1,Sucrose_13C-1,Sucrose,HILICNeg,342.111744,NaN,NA,51865.333333333336,89833.392484829
Smp,GBTFate1MT36,Fate1,36,IS,200605,0,0,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-0","(R)-2,3-Dihydroxypropane-1-sulfonate",HILICNeg,155.001422,0.9958343346959955,0.0016408785637638612,117652320,31810909.992770217
Smp,GBTFate1MT36,Fate1,36,IS,200605,0,0,Isethionic acid_13C-0,Isethionic acid,HILICNeg,124.990857,0.9902367196230134,0.008924237789456835,283179405,53552020.6645123
Smp,GBTFate1MT36,Fate1,36,IS,200605,0,0,Trehalose_13C-0,Trehalose,HILICNeg,341.10839,1,0,1109376.3333333333,1690142.8422678758
Smp,GBTFate1MT36,Fate1,36,IS,200605,0,1,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1","(R)-2,3-Dihydroxypropane-1-sulfonate",HILICNeg,156.004776,0.004165665304004544,0.0016408785637638363,521140.3333333333,290863.8506248814
Smp,GBTFate1MT36,Fate1,36,IS,200605,0,1,Isethionic acid_13C-1,Isethionic acid,HILICNeg,125.994211,0.009763280376986533,0.008924237789456814,2623618,2585405.136980276
Smp,GBTFate1MT36,Fate1,36,IS,200605,0,1,Sucrose_13C-1,Sucrose,HILICNeg,342.111744,NaN,NA,0,0
Smp,GBTFate1MT36,Fate1,36,neg,200605,0,0,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-0","(R)-2,3-Dihydroxypropane-1-sulfonate",HILICNeg,155.001422,0.9874639045612118,0.001379647865752075,84928816,22088854.940068576
Smp,GBTFate1MT36,Fate1,36,neg,200605,0,0,Isethionic acid_13C-0,Isethionic acid,HILICNeg,124.990857,0.98902348105155,9.03306559559408e-4,236638893,64293079.33507842
Smp,GBTFate1MT36,Fate1,36,neg,200605,0,0,Trehalose_13C-0,Trehalose,HILICNeg,341.10839,1,0,186140.33333333334,180724.1153425113
Smp,GBTFate1MT36,Fate1,36,neg,200605,0,1,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1","(R)-2,3-Dihydroxypropane-1-sulfonate",HILICNeg,156.004776,0.01253609543878818,0.001379647865752071,1096798.6666666667,386626.1957657982
Smp,GBTFate1MT36,Fate1,36,neg,200605,0,1,Isethionic acid_13C-1,Isethionic acid,HILICNeg,125.994211,0.010976518948449955,9.033065595593992e-4,2659350.6666666665,882850.1523374923
Smp,GBTFate1MT36,Fate1,36,neg,200605,0,1,Sucrose_13C-1,Sucrose,HILICNeg,342.111744,NaN,NA,0,0
Smp,GBTFate1MT4,Fate1,4,IS,200605,0,0,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-0","(R)-2,3-Dihydroxypropane-1-sulfonate",HILICNeg,155.001422,0.9995632732073618,7.564329938759179e-4,68717224,27937446.431668878
Smp,GBTFate1MT4,Fate1,4,IS,200605,0,0,Isethionic acid_13C-0,Isethionic acid,HILICNeg,124.990857,0.9896745447365454,0.00605406157662809,148340754.33333334,33721091.22340173
Smp,GBTFate1MT4,Fate1,4,IS,200605,0,0,Trehalose_13C-0,Trehalose,HILICNeg,341.10839,1,0,389638,562193.8736494733
Smp,GBTFate1MT4,Fate1,4,IS,200605,0,1,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1","(R)-2,3-Dihydroxypropane-1-sulfonate",HILICNeg,156.004776,4.367267926381837e-4,7.564329938759316e-4,40152.333333333336,69545.88137577474
Smp,GBTFate1MT4,Fate1,4,IS,200605,0,1,Isethionic acid_13C-1,Isethionic acid,HILICNeg,125.994211,0.01032545526345469,0.006054061576628133,1681519,1240703.2952027651
Smp,GBTFate1MT4,Fate1,4,IS,200605,0,1,Sucrose_13C-1,Sucrose,HILICNeg,342.111744,NaN,NA,0,0
Smp,GBTFate1MT4,Fate1,4,neg,200605,0,0,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-0","(R)-2,3-Dihydroxypropane-1-sulfonate",HILICNeg,155.001422,0.9894359581312614,0.0020722323335301013,46228978,18737545.67002274
Smp,GBTFate1MT4,Fate1,4,neg,200605,0,0,Isethionic acid_13C-0,Isethionic acid,HILICNeg,124.990857,0.9945609077246499,0.004759349714840446,104649671.66666667,36783065.13299474
Smp,GBTFate1MT4,Fate1,4,neg,200605,0,0,Trehalose_13C-0,Trehalose,HILICNeg,341.10839,1,0,23424,383.2518754031088
Smp,GBTFate1MT4,Fate1,4,neg,200605,0,1,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-1","(R)-2,3-Dihydroxypropane-1-sulfonate",HILICNeg,156.004776,0.01056404186873864,0.002072232333530082,511641.6666666667,285253.3622209094
Smp,GBTFate1MT4,Fate1,4,neg,200605,0,1,Isethionic acid_13C-1,Isethionic acid,HILICNeg,125.994211,0.005439092275350126,0.004759349714840456,599485,640599.4452612334
Smp,GBTFate1MT4,Fate1,4,neg,200605,0,1,Sucrose_13C-1,Sucrose,HILICNeg,342.111744,NaN,NA,0,0
Smp,GBTFate1MT50,Fate1,50,IS,200605,0,0,"(R)-2,3-Dihydroxypropane-1-sulfonate_13C-0","(R)-2,3-Dihydroxypropane-1-sulfonate",HILICNeg,155.001422,0.9933716731754196,0.0017813274065788143,165460458.66666666,43609389.402489245
Smp,GBTFate1MT50,Fate1,50,IS,200605,0,0,Isethionic acid_13C-0,Isethionic acid,HILICNeg,124.990857,0.9873683338237483,0.010974553139146246,350285170.3333333,74448861.82113908
Smp,GBTFate1MT50,Fate1,50,IS,200605,0,0,Trehalose_13C-0,Trehalose,HILICNeg,341.10839,1,0,628768,528642.8062813302
