SampID,type,replicate,runDate,BMIS.multiplier,FinalBMIS
GBTFate2MT0-IS,Smp,A,200605,0.9317324718529932,"DL-Alanine, D3 - IS.Norm.Area"
GBTFate2MT0-IS,Smp,B,200605,1.0284991137418809,"DL-Alanine, D3 - IS.Norm.Area"
GBTFate2MT0-IS,Smp,C,200605,0.9432632558645867,"DL-Alanine, D3 - IS.Norm.Area"
GBTFate2MT12-IS,Smp,A,200605,1.0099763848371828,"DL-Alanine, D3 - IS.Norm.Area"
GBTFate2MT12-IS,Smp,B,200605,0.8441664366686135,"DL-Alanine, D3 - IS.Norm.Area"
GBTFate2MT12-IS,Smp,C,200605,1.0672242009141726,"DL-Alanine, D3 - IS.Norm.Area"
GBTFate2MT24-IS,Smp,A,200605,1.0061062337817837,"DL-Alanine, D3 - IS.Norm.Area"
GBTFate2MT24-IS,Smp,B,200605,0.9432741858027592,"DL-Alanine, D3 - IS.Norm.Area"
GBTFate2MT24-IS,Smp,C,200605,0.8490310330018298,"DL-Alanine, D3 - IS.Norm.Area"
GBTFate2MT48-IS,Smp,A,200605,0.8310831326659547,"DL-Alanine, D3 - IS.Norm.Area"
GBTFate2MT48-IS,Smp,B,200605,0.8191363906077069,"DL-Alanine, D3 - IS.Norm.Area"
GBTFate2MT48-IS,Smp,C,200605,0.9638431395859544,"DL-Alanine, D3 - IS.Norm.Area"
GBTFate2MT5-IS,Smp,A,200605,1.015605856722671,"DL-Alanine, D3 - IS.Norm.Area"
GBTFate2MT5-IS,Smp,B,200605,0.8664105597290029,"DL-Alanine, D3 - IS.Norm.Area"
GBTFate2MT5-IS,Smp,C,200605,0.9036134238383828,"DL-Alanine, D3 - IS.Norm.Area"
GBTFate2MTlong-IS,Smp,A,200605,1.127469077186881,"DL-Alanine, D3 - IS.Norm.Area"
GBTFate2MTlong-IS,Smp,B,200605,0.84103569838368,"DL-Alanine, D3 - IS.Norm.Area"
GBTFate2MTlong-IS,Smp,C,200605,0.8553083911622378,"DL-Alanine, D3 - IS.Norm.Area"
4uMStdsMix1InH2O,Std,1,200605,38.60081844431315,"DL-Histidine, 15N - IS.Norm.Area"
4uMStdsMix1InH2O,Std,2,200605,19.55689999260113,"DL-Histidine, 15N - IS.Norm.Area"
4uMStdsMix1InMatrix,Std,1,200605,52.42859631720929,"DL-Histidine, 15N - IS.Norm.Area"
4uMStdsMix1InMatrix,Std,2,200605,18.284766707120802,"DL-Histidine, 15N - IS.Norm.Area"
4uMStdsMix2InH2O,Std,1,200605,423.3518360909523,"DL-Histidine, 15N - IS.Norm.Area"
4uMStdsMix2InH2O,Std,2,200605,NA,"DL-Histidine, 15N - IS.Norm.Area"
4uMStdsMix2InMatrix,Std,1,200605,18838.440374683436,"DL-Histidine, 15N - IS.Norm.Area"
4uMStdsMix2InMatrix,Std,2,200605,5196.103731224911,"DL-Histidine, 15N - IS.Norm.Area"
H2OinMatrix,Std,1,200605,1959.6664388825234,"DL-Histidine, 15N - IS.Norm.Area"
H2OinMatrix,Std,2,200605,9806.387194455,"DL-Histidine, 15N - IS.Norm.Area"
TruePooGBT,Poo,Full1,200605,0.9254868751602597,"DL-Histidine, 15N - IS.Norm.Area"
TruePooGBT,Poo,Full2,200605,1.1511512591184563,"DL-Histidine, 15N - IS.Norm.Area"
TruePooGBT,Poo,Full3,200605,0.988309580298338,"DL-Histidine, 15N - IS.Norm.Area"
TruePooGBT,Poo,Full4,200605,0.7958202779909819,"DL-Histidine, 15N - IS.Norm.Area"
TruePooGBT,Poo,Full5,200605,0.57625084701107665,"DL-Histidine, 15N - IS.Norm.Area"
TruePooGBT,Poo,Full6pos,200605,1.293042192981473,"DL-Histidine, 15N - IS.Norm.Area"
TruePooGBT,Poo,Half1,200605,2.145194278432455,"DL-Histidine, 15N - IS.Norm.Area"
TruePooGBT,Poo,Half2,200605,2.543333981668176,"DL-Histidine, 15N - IS.Norm.Area"
TruePooGBT,Poo,Half3,200605,1.9211470129486452,"DL-Histidine, 15N - IS.Norm.Area"
TruePooGBT,Poo,Half4,200605,1.685381735363017,"DL-Histidine, 15N - IS.Norm.Area"
TruePooGBT,Poo,Half5,200605,1.4303667812474374,"DL-Histidine, 15N - IS.Norm.Area"
TruePooGBT,Poo,Half6pos,200605,2.2667712520570253,"DL-Histidine, 15N - IS.Norm.Area"
QC2,Poo,1,200605,2.69625263308621,"DL-Histidine, 15N - IS.Norm.Area"
QC2,Poo,2,200605,3.340450653743711,"DL-Histidine, 15N - IS.Norm.Area"
QC2,Poo,3,200605,3.047132776360201,"DL-Histidine, 15N - IS.Norm.Area"
QC2,Poo,4,200605,2.6226699973745253,"DL-Histidine, 15N - IS.Norm.Area"
QC2,Poo,5,200605,1.9290071763831604,"DL-Histidine, 15N - IS.Norm.Area"
GBTFate1MBlk-IS,Blk,A,200605,1.2127210577421996,"DL-Histidine, 15N - IS.Norm.Area"
GBTFate1MBlk-IS,Blk,B,200605,1.0406691349115305,"DL-Histidine, 15N - IS.Norm.Area"
GBTFate1MT0-IS,Smp,A,200605,0.9601255220901588,"DL-Histidine, 15N - IS.Norm.Area"
GBTFate1MT0-IS,Smp,B,200605,1.0742169565840147,"DL-Histidine, 15N - IS.Norm.Area"
GBTFate1MT0-IS,Smp,C,200605,0.8410692316480163,"DL-Histidine, 15N - IS.Norm.Area"
GBTFate1MT12-IS,Smp,A,200605,0.7734754654488165,"DL-Histidine, 15N - IS.Norm.Area"
GBTFate1MT12-IS,Smp,B,200605,1.0602291842317502,"DL-Histidine, 15N - IS.Norm.Area"
GBTFate1MT12-IS,Smp,C,200605,0.735416552928101,"DL-Histidine, 15N - IS.Norm.Area"
GBTFate1MT36-IS,Smp,A,200605,1.0675098229827635,"DL-Histidine, 15N - IS.Norm.Area"
GBTFate1MT36-IS,Smp,B,200605,1.2076905754446496,"DL-Histidine, 15N - IS.Norm.Area"
GBTFate1MT36-IS,Smp,C,200605,0.8180667978241187,"DL-Histidine, 15N - IS.Norm.Area"
GBTFate1MT4-IS,Smp,A,200605,1.4691321454635593,"DL-Histidine, 15N - IS.Norm.Area"
GBTFate1MT4-IS,Smp,B,200605,1.00766679246143,"DL-Histidine, 15N - IS.Norm.Area"
GBTFate1MT4-IS,Smp,C,200605,1.0947981361572492,"DL-Histidine, 15N - IS.Norm.Area"
GBTFate1MT50-IS,Smp,A,200605,0.8919611278130685,"DL-Histidine, 15N - IS.Norm.Area"
GBTFate1MT50-IS,Smp,B,200605,0.9882982338727417,"DL-Histidine, 15N - IS.Norm.Area"
GBTFate1MT50-IS,Smp,C,200605,0.8227716040792665,"DL-Histidine, 15N - IS.Norm.Area"
GBTFate1MT8-IS,Smp,A,200605,0.8578691332694958,"DL-Histidine, 15N - IS.Norm.Area"
GBTFate1MT8-IS,Smp,B,200605,0.7581813625117624,"DL-Histidine, 15N - IS.Norm.Area"
GBTFate1MT8-IS,Smp,C,200605,1.0935751752445975,"DL-Histidine, 15N - IS.Norm.Area"
GBTFate1MTlong-IS,Smp,A,200605,0.9725258097748322,"DL-Histidine, 15N - IS.Norm.Area"
GBTFate1MTlong-IS,Smp,B,200605,1.1054977803136268,"DL-Histidine, 15N - IS.Norm.Area"
GBTFate1MTlong-IS,Smp,C,200605,0.6985816431420151,"DL-Histidine, 15N - IS.Norm.Area"
GBTFate2MT0-IS,Smp,A,200605,1.0246266704147868,"DL-Histidine, 15N - IS.Norm.Area"
GBTFate2MT0-IS,Smp,B,200605,1.1907898422148995,"DL-Histidine, 15N - IS.Norm.Area"
GBTFate2MT0-IS,Smp,C,200605,1.1315930303535549,"DL-Histidine, 15N - IS.Norm.Area"
GBTFate2MT12-IS,Smp,A,200605,1.215919765201556,"DL-Histidine, 15N - IS.Norm.Area"
GBTFate2MT12-IS,Smp,B,200605,0.9164077387074576,"DL-Histidine, 15N - IS.Norm.Area"
GBTFate2MT12-IS,Smp,C,200605,0.996090938380623,"DL-Histidine, 15N - IS.Norm.Area"
GBTFate2MT24-IS,Smp,A,200605,0.9153924683940985,"DL-Histidine, 15N - IS.Norm.Area"
GBTFate2MT24-IS,Smp,B,200605,1.0948544069194739,"DL-Histidine, 15N - IS.Norm.Area"
GBTFate2MT24-IS,Smp,C,200605,0.8243407995398805,"DL-Histidine, 15N - IS.Norm.Area"
GBTFate2MT48-IS,Smp,A,200605,0.5825992086186433,"DL-Histidine, 15N - IS.Norm.Area"
GBTFate2MT48-IS,Smp,B,200605,0.839043965583333,"DL-Histidine, 15N - IS.Norm.Area"
GBTFate2MT48-IS,Smp,C,200605,0.8441704172901056,"DL-Histidine, 15N - IS.Norm.Area"
GBTFate2MT5-IS,Smp,A,200605,1.2630632141412375,"DL-Histidine, 15N - IS.Norm.Area"
GBTFate2MT5-IS,Smp,B,200605,0.9271141288601096,"DL-Histidine, 15N - IS.Norm.Area"
GBTFate2MT5-IS,Smp,C,200605,1.1079977593709585,"DL-Histidine, 15N - IS.Norm.Area"
GBTFate2MTlong-IS,Smp,A,200605,1.2731463805207313,"DL-Histidine, 15N - IS.Norm.Area"
GBTFate2MTlong-IS,Smp,B,200605,0.8415165202144966,"DL-Histidine, 15N - IS.Norm.Area"
GBTFate2MTlong-IS,Smp,C,200605,0.9595526761627209,"DL-Histidine, 15N - IS.Norm.Area"
4uMStdsMix1InH2O,Std,1,200605,2958.7479237815583,"DL-Proline, D7 - IS.Norm.Area"
4uMStdsMix1InH2O,Std,2,200605,NA,"DL-Proline, D7 - IS.Norm.Area"
4uMStdsMix1InMatrix,Std,1,200605,1176.6804245672201,"DL-Proline, D7 - IS.Norm.Area"
4uMStdsMix1InMatrix,Std,2,200605,NA,"DL-Proline, D7 - IS.Norm.Area"
4uMStdsMix2InH2O,Std,1,200605,2035.0708802125066,"DL-Proline, D7 - IS.Norm.Area"
4uMStdsMix2InH2O,Std,2,200605,4685.489279540653,"DL-Proline, D7 - IS.Norm.Area"
4uMStdsMix2InMatrix,Std,1,200605,1508.930329163045,"DL-Proline, D7 - IS.Norm.Area"
4uMStdsMix2InMatrix,Std,2,200605,NA,"DL-Proline, D7 - IS.Norm.Area"
H2OinMatrix,Std,1,200605,1598.3153335666711,"DL-Proline, D7 - IS.Norm.Area"
H2OinMatrix,Std,2,200605,16071.242038106135,"DL-Proline, D7 - IS.Norm.Area"
TruePooGBT,Poo,Full1,200605,1.2198065424752995,"DL-Proline, D7 - IS.Norm.Area"
TruePooGBT,Poo,Full2,200605,1.2906191897060781,"DL-Proline, D7 - IS.Norm.Area"
TruePooGBT,Poo,Full3,200605,1.0706818578588744,"DL-Proline, D7 - IS.Norm.Area"
TruePooGBT,Poo,Full4,200605,0.7944812722828009,"DL-Proline, D7 - IS.Norm.Area"
TruePooGBT,Poo,Full5,200605,0.5948311652188853,"DL-Proline, D7 - IS.Norm.Area"
TruePooGBT,Poo,Full6pos,200605,0.9286526228854631,"DL-Proline, D7 - IS.Norm.Area"
TruePooGBT,Poo,Half1,200605,1.58791534214388,"DL-Proline, D7 - IS.Norm.Area"
TruePooGBT,Poo,Half2,200605,1.3130474044847482,"DL-Proline, D7 - IS.Norm.Area"
TruePooGBT,Poo,Half3,200605,1.1534403756366718,"DL-Proline, D7 - IS.Norm.Area"
TruePooGBT,Poo,Half4,200605,1.1206043590906796,"DL-Proline, D7 - IS.Norm.Area"
TruePooGBT,Poo,Half5,200605,1.0058630739008942,"DL-Proline, D7 - IS.Norm.Area"
TruePooGBT,Poo,Half6pos,200605,1.4656657326450409,"DL-Proline, D7 - IS.Norm.Area"
QC2,Poo,1,200605,3.1786038272200683,"DL-Proline, D7 - IS.Norm.Area"
QC2,Poo,2,200605,3.6312539966333732,"DL-Proline, D7 - IS.Norm.Area"
QC2,Poo,3,200605,4.533490738620541,"DL-Proline, D7 - IS.Norm.Area"
QC2,Poo,4,200605,4.702020286762958,"DL-Proline, D7 - IS.Norm.Area"
QC2,Poo,5,200605,4.968816870270499,"DL-Proline, D7 - IS.Norm.Area"
GBTFate1MBlk-IS,Blk,A,200605,0.8500255030030559,"DL-Proline, D7 - IS.Norm.Area"
GBTFate1MBlk-IS,Blk,B,200605,1.1515982362674673,"DL-Proline, D7 - IS.Norm.Area"
GBTFate1MT0-IS,Smp,A,200605,1.0021263680811328,"DL-Proline, D7 - IS.Norm.Area"
GBTFate1MT0-IS,Smp,B,200605,1.5766832960502313,"DL-Proline, D7 - IS.Norm.Area"
GBTFate1MT0-IS,Smp,C,200605,1.0892708028262879,"DL-Proline, D7 - IS.Norm.Area"
GBTFate1MT12-IS,Smp,A,200605,0.7646694753857656,"DL-Proline, D7 - IS.Norm.Area"
GBTFate1MT12-IS,Smp,B,200605,1.1866675654736558,"DL-Proline, D7 - IS.Norm.Area"
GBTFate1MT12-IS,Smp,C,200605,0.7408573989610244,"DL-Proline, D7 - IS.Norm.Area"
GBTFate1MT36-IS,Smp,A,200605,1.2800218455809824,"DL-Proline, D7 - IS.Norm.Area"
GBTFate1MT36-IS,Smp,B,200605,1.4508068430563898,"DL-Proline, D7 - IS.Norm.Area"
GBTFate1MT36-IS,Smp,C,200605,1.2041961320859917,"DL-Proline, D7 - IS.Norm.Area"
GBTFate1MT4-IS,Smp,A,200605,1.4564452618814034,"DL-Proline, D7 - IS.Norm.Area"
GBTFate1MT4-IS,Smp,B,200605,1.1860281960607857,"DL-Proline, D7 - IS.Norm.Area"
GBTFate1MT4-IS,Smp,C,200605,1.455984359217699,"DL-Proline, D7 - IS.Norm.Area"
GBTFate1MT50-IS,Smp,A,200605,0.9979583976673702,"DL-Proline, D7 - IS.Norm.Area"
GBTFate1MT50-IS,Smp,B,200605,1.242717185475284,"DL-Proline, D7 - IS.Norm.Area"
GBTFate1MT50-IS,Smp,C,200605,0.673792022263275,"DL-Proline, D7 - IS.Norm.Area"
GBTFate1MT8-IS,Smp,A,200605,0.7011017347514181,"DL-Proline, D7 - IS.Norm.Area"
GBTFate1MT8-IS,Smp,B,200605,1.286856585805523,"DL-Proline, D7 - IS.Norm.Area"
GBTFate1MT8-IS,Smp,C,200605,1.5033494076088039,"DL-Proline, D7 - IS.Norm.Area"
GBTFate1MTlong-IS,Smp,A,200605,1.1685723851061045,"DL-Proline, D7 - IS.Norm.Area"
GBTFate1MTlong-IS,Smp,B,200605,1.3806627902405388,"DL-Proline, D7 - IS.Norm.Area"
GBTFate1MTlong-IS,Smp,C,200605,1.1216034092986251,"DL-Proline, D7 - IS.Norm.Area"
GBTFate2MT0-IS,Smp,A,200605,1.5663555646633833,"DL-Proline, D7 - IS.Norm.Area"
GBTFate2MT0-IS,Smp,B,200605,1.4120354251854668,"DL-Proline, D7 - IS.Norm.Area"
GBTFate2MT0-IS,Smp,C,200605,1.3193992063746809,"DL-Proline, D7 - IS.Norm.Area"
GBTFate2MT12-IS,Smp,A,200605,0.7765469645005039,"DL-Proline, D7 - IS.Norm.Area"
GBTFate2MT12-IS,Smp,B,200605,0.9835486672242865,"DL-Proline, D7 - IS.Norm.Area"
GBTFate2MT12-IS,Smp,C,200605,1.231036551005403,"DL-Proline, D7 - IS.Norm.Area"
GBTFate2MT24-IS,Smp,A,200605,1.2574493640657878,"DL-Proline, D7 - IS.Norm.Area"
GBTFate2MT24-IS,Smp,B,200605,0.8716972806439209,"DL-Proline, D7 - IS.Norm.Area"
GBTFate2MT24-IS,Smp,C,200605,0.6111639453197507,"DL-Proline, D7 - IS.Norm.Area"
GBTFate2MT48-IS,Smp,A,200605,0.5570851644323292,"DL-Proline, D7 - IS.Norm.Area"
GBTFate2MT48-IS,Smp,B,200605,0.6562887418758928,"DL-Proline, D7 - IS.Norm.Area"
GBTFate2MT48-IS,Smp,C,200605,1.223446043699078,"DL-Proline, D7 - IS.Norm.Area"
GBTFate2MT5-IS,Smp,A,200605,1.393171636938558,"DL-Proline, D7 - IS.Norm.Area"
GBTFate2MT5-IS,Smp,B,200605,0.5838685817634521,"DL-Proline, D7 - IS.Norm.Area"
GBTFate2MT5-IS,Smp,C,200605,0.7515386185480796,"DL-Proline, D7 - IS.Norm.Area"
GBTFate2MTlong-IS,Smp,A,200605,0.8206094963056603,"DL-Proline, D7 - IS.Norm.Area"
GBTFate2MTlong-IS,Smp,B,200605,0.6590568947887773,"DL-Proline, D7 - IS.Norm.Area"
GBTFate2MTlong-IS,Smp,C,200605,1.0046212486021107,"DL-Proline, D7 - IS.Norm.Area"
4uMStdsMix1InH2O,Std,1,200605,1498.6920815373026,"DL-Valine, D8 - IS.Norm.Area"
4uMStdsMix1InH2O,Std,2,200605,NA,"DL-Valine, D8 - IS.Norm.Area"
4uMStdsMix1InMatrix,Std,1,200605,NA,"DL-Valine, D8 - IS.Norm.Area"
4uMStdsMix1InMatrix,Std,2,200605,NA,"DL-Valine, D8 - IS.Norm.Area"
4uMStdsMix2InH2O,Std,1,200605,NA,"DL-Valine, D8 - IS.Norm.Area"
4uMStdsMix2InH2O,Std,2,200605,NA,"DL-Valine, D8 - IS.Norm.Area"
4uMStdsMix2InMatrix,Std,1,200605,NA,"DL-Valine, D8 - IS.Norm.Area"
4uMStdsMix2InMatrix,Std,2,200605,NA,"DL-Valine, D8 - IS.Norm.Area"
H2OinMatrix,Std,1,200605,1735.4049597891283,"DL-Valine, D8 - IS.Norm.Area"
H2OinMatrix,Std,2,200605,NA,"DL-Valine, D8 - IS.Norm.Area"
TruePooGBT,Poo,Full1,200605,0.7919306400561735,"DL-Valine, D8 - IS.Norm.Area"
TruePooGBT,Poo,Full2,200605,0.8871460688030703,"DL-Valine, D8 - IS.Norm.Area"
TruePooGBT,Poo,Full3,200605,0.9834057665981124,"DL-Valine, D8 - IS.Norm.Area"
TruePooGBT,Poo,Full4,200605,0.9758660329034814,"DL-Valine, D8 - IS.Norm.Area"
TruePooGBT,Poo,Full5,200605,0.9307399089524462,"DL-Valine, D8 - IS.Norm.Area"
TruePooGBT,Poo,Full6pos,200605,1.3673513754161792,"DL-Valine, D8 - IS.Norm.Area"
TruePooGBT,Poo,Half1,200605,1.5223405299937567,"DL-Valine, D8 - IS.Norm.Area"
TruePooGBT,Poo,Half2,200605,1.603634475228753,"DL-Valine, D8 - IS.Norm.Area"
TruePooGBT,Poo,Half3,200605,1.5654456623439479,"DL-Valine, D8 - IS.Norm.Area"
TruePooGBT,Poo,Half4,200605,1.3585140745910234,"DL-Valine, D8 - IS.Norm.Area"
TruePooGBT,Poo,Half5,200605,1.039330022062147,"DL-Valine, D8 - IS.Norm.Area"
TruePooGBT,Poo,Half6pos,200605,1.4720773515162275,"DL-Valine, D8 - IS.Norm.Area"
QC2,Poo,1,200605,2.113607801505703,"DL-Valine, D8 - IS.Norm.Area"
QC2,Poo,2,200605,2.2615652217159585,"DL-Valine, D8 - IS.Norm.Area"
QC2,Poo,3,200605,2.6949168071483847,"DL-Valine, D8 - IS.Norm.Area"
QC2,Poo,4,200605,2.5892917945763583,"DL-Valine, D8 - IS.Norm.Area"
QC2,Poo,5,200605,2.5637424628206995,"DL-Valine, D8 - IS.Norm.Area"
GBTFate1MBlk-IS,Blk,A,200605,0.9556683527055329,"DL-Valine, D8 - IS.Norm.Area"
GBTFate1MBlk-IS,Blk,B,200605,0.8871638435145178,"DL-Valine, D8 - IS.Norm.Area"
GBTFate1MT0-IS,Smp,A,200605,1.043390360337598,"DL-Valine, D8 - IS.Norm.Area"
GBTFate1MT0-IS,Smp,B,200605,1.0438497159224454,"DL-Valine, D8 - IS.Norm.Area"
GBTFate1MT0-IS,Smp,C,200605,1.1233900653785134,"DL-Valine, D8 - IS.Norm.Area"
GBTFate1MT12-IS,Smp,A,200605,1.0228688596316424,"DL-Valine, D8 - IS.Norm.Area"
GBTFate1MT12-IS,Smp,B,200605,0.8742810032775445,"DL-Valine, D8 - IS.Norm.Area"
GBTFate1MT12-IS,Smp,C,200605,1.012851109882189,"DL-Valine, D8 - IS.Norm.Area"
GBTFate1MT36-IS,Smp,A,200605,0.9069042746651271,"DL-Valine, D8 - IS.Norm.Area"
GBTFate1MT36-IS,Smp,B,200605,0.9192546900278452,"DL-Valine, D8 - IS.Norm.Area"
GBTFate1MT36-IS,Smp,C,200605,1.054327671946567,"DL-Valine, D8 - IS.Norm.Area"
GBTFate1MT4-IS,Smp,A,200605,0.9263284709740226,"DL-Valine, D8 - IS.Norm.Area"
GBTFate1MT4-IS,Smp,B,200605,0.8562905581961353,"DL-Valine, D8 - IS.Norm.Area"
GBTFate1MT4-IS,Smp,C,200605,1.0987184153485992,"DL-Valine, D8 - IS.Norm.Area"
GBTFate1MT50-IS,Smp,A,200605,1.0069560341150317,"DL-Valine, D8 - IS.Norm.Area"
GBTFate1MT50-IS,Smp,B,200605,1.015209564883197,"DL-Valine, D8 - IS.Norm.Area"
GBTFate1MT50-IS,Smp,C,200605,0.9721598455793492,"DL-Valine, D8 - IS.Norm.Area"
GBTFate1MT8-IS,Smp,A,200605,1.0255075542002625,"DL-Valine, D8 - IS.Norm.Area"
GBTFate1MT8-IS,Smp,B,200605,0.8556375378920127,"DL-Valine, D8 - IS.Norm.Area"
GBTFate1MT8-IS,Smp,C,200605,1.0706469311384248,"DL-Valine, D8 - IS.Norm.Area"
GBTFate1MTlong-IS,Smp,A,200605,0.8713062009758489,"DL-Valine, D8 - IS.Norm.Area"
GBTFate1MTlong-IS,Smp,B,200605,0.9146824376134973,"DL-Valine, D8 - IS.Norm.Area"
GBTFate1MTlong-IS,Smp,C,200605,0.9524718184651064,"DL-Valine, D8 - IS.Norm.Area"
GBTFate2MT0-IS,Smp,A,200605,1.0213819310157177,"DL-Valine, D8 - IS.Norm.Area"
GBTFate2MT0-IS,Smp,B,200605,0.8842697581429777,"DL-Valine, D8 - IS.Norm.Area"
GBTFate2MT0-IS,Smp,C,200605,1.0154536761614403,"DL-Valine, D8 - IS.Norm.Area"
GBTFate2MT12-IS,Smp,A,200605,0.9647133596425589,"DL-Valine, D8 - IS.Norm.Area"
GBTFate2MT12-IS,Smp,B,200605,1.0610004128380435,"DL-Valine, D8 - IS.Norm.Area"
GBTFate2MT12-IS,Smp,C,200605,0.8575206198364589,"DL-Valine, D8 - IS.Norm.Area"
GBTFate2MT24-IS,Smp,A,200605,0.8633167024705299,"DL-Valine, D8 - IS.Norm.Area"
GBTFate2MT24-IS,Smp,B,200605,1.0049193649195023,"DL-Valine, D8 - IS.Norm.Area"
GBTFate2MT24-IS,Smp,C,200605,0.9576626189313807,"DL-Valine, D8 - IS.Norm.Area"
GBTFate2MT48-IS,Smp,A,200605,0.9278819813687389,"DL-Valine, D8 - IS.Norm.Area"
GBTFate2MT48-IS,Smp,B,200605,1.0154186296062848,"DL-Valine, D8 - IS.Norm.Area"
GBTFate2MT48-IS,Smp,C,200605,0.8370955880638509,"DL-Valine, D8 - IS.Norm.Area"
GBTFate2MT5-IS,Smp,A,200605,0.886968716199237,"DL-Valine, D8 - IS.Norm.Area"
GBTFate2MT5-IS,Smp,B,200605,0.9785475872813731,"DL-Valine, D8 - IS.Norm.Area"
GBTFate2MT5-IS,Smp,C,200605,0.9815858684569974,"DL-Valine, D8 - IS.Norm.Area"
GBTFate2MTlong-IS,Smp,A,200605,0.9584633010132874,"DL-Valine, D8 - IS.Norm.Area"
GBTFate2MTlong-IS,Smp,B,200605,0.9700836608988054,"DL-Valine, D8 - IS.Norm.Area"
GBTFate2MTlong-IS,Smp,C,200605,1.062082138846347,"DL-Valine, D8 - IS.Norm.Area"
4uMStdsMix1InH2O,Std,1,200605,1928.7469887332556,"Guanine, 13C-15N2 - IS.Norm.Area"
4uMStdsMix1InH2O,Std,2,200605,907.8616068513627,"Guanine, 13C-15N2 - IS.Norm.Area"
4uMStdsMix1InMatrix,Std,1,200605,419.5268457548443,"Guanine, 13C-15N2 - IS.Norm.Area"
4uMStdsMix1InMatrix,Std,2,200605,162.8129991134924,"Guanine, 13C-15N2 - IS.Norm.Area"
4uMStdsMix2InH2O,Std,1,200605,520.2026875212981,"Guanine, 13C-15N2 - IS.Norm.Area"
4uMStdsMix2InH2O,Std,2,200605,4330.685977772026,"Guanine, 13C-15N2 - IS.Norm.Area"
4uMStdsMix2InMatrix,Std,1,200605,153.9924190914946,"Guanine, 13C-15N2 - IS.Norm.Area"
4uMStdsMix2InMatrix,Std,2,200605,399.3519278724058,"Guanine, 13C-15N2 - IS.Norm.Area"
H2OinMatrix,Std,1,200605,244.51806178674082,"Guanine, 13C-15N2 - IS.Norm.Area"
H2OinMatrix,Std,2,200605,299.37779262883186,"Guanine, 13C-15N2 - IS.Norm.Area"
TruePooGBT,Poo,Full1,200605,0.9197393648714463,"Guanine, 13C-15N2 - IS.Norm.Area"
TruePooGBT,Poo,Full2,200605,0.7235140546111161,"Guanine, 13C-15N2 - IS.Norm.Area"
TruePooGBT,Poo,Full3,200605,0.9666743121253706,"Guanine, 13C-15N2 - IS.Norm.Area"
TruePooGBT,Poo,Full4,200605,1.0918101221140422,"Guanine, 13C-15N2 - IS.Norm.Area"
TruePooGBT,Poo,Full5,200605,1.2159708172468204,"Guanine, 13C-15N2 - IS.Norm.Area"
TruePooGBT,Poo,Full6pos,200605,1.9024821530451466,"Guanine, 13C-15N2 - IS.Norm.Area"
TruePooGBT,Poo,Half1,200605,1.896867415158611,"Guanine, 13C-15N2 - IS.Norm.Area"
TruePooGBT,Poo,Half2,200605,1.450604944014897,"Guanine, 13C-15N2 - IS.Norm.Area"
TruePooGBT,Poo,Half3,200605,1.8902915136329026,"Guanine, 13C-15N2 - IS.Norm.Area"
TruePooGBT,Poo,Half4,200605,2.07855646336212,"Guanine, 13C-15N2 - IS.Norm.Area"
TruePooGBT,Poo,Half5,200605,2.3720211060021135,"Guanine, 13C-15N2 - IS.Norm.Area"
TruePooGBT,Poo,Half6pos,200605,3.5006606612844835,"Guanine, 13C-15N2 - IS.Norm.Area"
QC2,Poo,1,200605,3.27542519033508,"Guanine, 13C-15N2 - IS.Norm.Area"
QC2,Poo,2,200605,2.763822251794122,"Guanine, 13C-15N2 - IS.Norm.Area"
QC2,Poo,3,200605,4.033809060815427,"Guanine, 13C-15N2 - IS.Norm.Area"
QC2,Poo,4,200605,4.7188268866093575,"Guanine, 13C-15N2 - IS.Norm.Area"
QC2,Poo,5,200605,5.433711875797431,"Guanine, 13C-15N2 - IS.Norm.Area"
GBTFate1MBlk-IS,Blk,A,200605,0.8181666806708494,"Guanine, 13C-15N2 - IS.Norm.Area"
GBTFate1MBlk-IS,Blk,B,200605,0.7108579295954159,"Guanine, 13C-15N2 - IS.Norm.Area"
GBTFate1MT0-IS,Smp,A,200605,1.225359468778063,"Guanine, 13C-15N2 - IS.Norm.Area"
GBTFate1MT0-IS,Smp,B,200605,0.857870144876996,"Guanine, 13C-15N2 - IS.Norm.Area"
GBTFate1MT0-IS,Smp,C,200605,1.2107459327442451,"Guanine, 13C-15N2 - IS.Norm.Area"
GBTFate1MT12-IS,Smp,A,200605,1.1340577354877592,"Guanine, 13C-15N2 - IS.Norm.Area"
GBTFate1MT12-IS,Smp,B,200605,0.7376222866327096,"Guanine, 13C-15N2 - IS.Norm.Area"
GBTFate1MT12-IS,Smp,C,200605,1.451287822140709,"Guanine, 13C-15N2 - IS.Norm.Area"
GBTFate1MT36-IS,Smp,A,200605,0.7109435419345701,"Guanine, 13C-15N2 - IS.Norm.Area"
GBTFate1MT36-IS,Smp,B,200605,0.6923216369037857,"Guanine, 13C-15N2 - IS.Norm.Area"
GBTFate1MT36-IS,Smp,C,200605,0.9610297404147966,"Guanine, 13C-15N2 - IS.Norm.Area"
GBTFate1MT4-IS,Smp,A,200605,1.003983498424868,"Guanine, 13C-15N2 - IS.Norm.Area"
GBTFate1MT4-IS,Smp,B,200605,0.7023853404213346,"Guanine, 13C-15N2 - IS.Norm.Area"
GBTFate1MT4-IS,Smp,C,200605,0.8214816338077953,"Guanine, 13C-15N2 - IS.Norm.Area"
